id,name,address,district,lng,lat,type,tel,source,crawl_time,brand,tier,rating,review_count,avg_price,price_level,packages,package_count,estimated
B0L2ORWH5D,酷秀KTV(团结湖店),北京城区团结湖东里3-5号中里6号4号楼地下一层F06室,朝阳区,116.469725,39.929125,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,酷秀,中端,3.6,1800,85,中,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 510, ""original_price"": 680, ""per_person"": 255}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 306, ""original_price"": 510, ""per_person"": 153}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 951, ""original_price"": 1360, ""per_person"": 237}]",3,TRUE
B0L3M1P7IP,酷秀KTV(房山印象城店),广阳新路9号院1号楼北京房山印象城1F层,房山区,116.211360,39.753403,体育休闲服务;娱乐场所;KTV|生活服务;美容美发店;美容美发店,,高德地图,2026-02-06 17:33:28,酷秀,中端,3.6,1476,52,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 312, ""original_price"": 416, ""per_person"": 156}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 187, ""original_price"": 312, ""per_person"": 93}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 582, ""original_price"": 832, ""per_person"": 145}]",3,TRUE
B0L3HRAI11,酷秀KTV•派对(常营店),北京城区朝阳北路17号常营回族乡华联商场一层,朝阳区,116.598916,39.926676,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,酷秀,中端,4.0,1519,87,中,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 522, ""original_price"": 696, ""per_person"": 261}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 313, ""original_price"": 522, ""per_person"": 156}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 974, ""original_price"": 1392, ""per_person"": 243}]",3,TRUE
B0L39LTU4E,酷秀KTV(房山龙湖天街店),北京城区政通南路2号院1号楼4F08-09,房山区,116.141225,39.744837,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,酷秀,中端,3.6,1592,61,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 366, ""original_price"": 488, ""per_person"": 183}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 219, ""original_price"": 366, ""per_person"": 109}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 683, ""original_price"": 976, ""per_person"": 170}]",3,TRUE
B0GKVZ18WC,蓝调KTV(马驹桥店),马驹桥新海南里100号楼3层,通州区,116.541715,39.752047,体育休闲服务;娱乐场所;KTV|商务住宅;楼宇;商务写字楼,,高德地图,2026-02-06 17:33:28,蓝调,中端,3.8,1989,54,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 324, ""original_price"": 432, ""per_person"": 162}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 194, ""original_price"": 324, ""per_person"": 97}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 604, ""original_price"": 864, ""per_person"": 151}]",3,TRUE
B000A83J8Q,北京音乐厅,北新华街1号,西城区,116.382469,39.906116,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28,其他,中端,3.3,881,82,中,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 492, ""original_price"": 656, ""per_person"": 246}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 295, ""original_price"": 492, ""per_person"": 147}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 918, ""original_price"": 1312, ""per_person"": 229}]",3,TRUE
B000A81GMJ,中山公园音乐堂,中华路4号中山公园内(东侧),东城区,116.395636,39.910827,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28,其他,中端,3.5,456,78,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 468, ""original_price"": 624, ""per_person"": 234}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 280, ""original_price"": 468, ""per_person"": 140}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 873, ""original_price"": 1248, ""per_person"": 218}]",3,TRUE
B0K33U6O6R,微博IN跨次元引力场,东四环北路辅路与四路居南路交叉口西北340米,朝阳区,116.486030,39.946772,体育休闲服务;体育休闲服务场所;体育休闲服务场所,,高德地图,2026-02-06 17:33:28,其他,中端,3.7,1358,85,中,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 510, ""original_price"": 680, ""per_person"": 255}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 306, ""original_price"": 510, ""per_person"": 153}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 951, ""original_price"": 1360, ""per_person"": 237}]",3,TRUE
B0KUACCWJ2,Supermiami超级迈阿密酒吧(工体店),工人体育场工体西路6号1幢101内,朝阳区,116.444249,39.929653,体育休闲服务;娱乐场所;酒吧,,高德地图,2026-02-06 17:33:28,其他,中端,3.6,1053,84,中,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 504, ""original_price"": 672, ""per_person"": 252}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 302, ""original_price"": 504, ""per_person"": 151}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 940, ""original_price"": 1344, ""per_person"": 235}]",3,TRUE
B0FFFZXILQ,北京工人体育场夜店一条街,"工人体育馆西门6号(三里屯,工人体育场和工人体育馆)",朝阳区,116.444384,39.929839,购物服务;特色商业街;特色商业街,,高德地图,2026-02-06 17:33:28,其他,中端,3.4,1753,82,中,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 492, ""original_price"": 656, ""per_person"": 246}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 295, ""original_price"": 492, ""per_person"": 147}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 918, ""original_price"": 1312, ""per_person"": 229}]",3,TRUE
B0J2OCKX05,空瓶子LIVESHOW(北京官方旗舰店店),悠唐购物中心1期,朝阳区,116.439959,39.921965,体育休闲服务;娱乐场所;酒吧|购物服务;购物相关场所;购物相关场所,,高德地图,2026-02-06 17:33:28,其他,中端,3.6,1063,84,中,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 504, ""original_price"": 672, ""per_person"": 252}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 302, ""original_price"": 504, ""per_person"": 151}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 940, ""original_price"": 1344, ""per_person"": 235}]",3,TRUE
B0I0ZZCG0C,MINIMARS亲子会所(久隆生活广场店),酒仙桥路39号久隆百货2层西侧,朝阳区,116.495375,39.961795,体育休闲服务;休闲场所;游乐场,,高德地图,2026-02-06 17:33:28,其他,中端,3.7,1368,85,中,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 510, ""original_price"": 680, ""per_person"": 255}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 306, ""original_price"": 510, ""per_person"": 153}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 951, ""original_price"": 1360, ""per_person"": 237}]",3,TRUE
B000A88EEU,北京香港马会会所(金宝街店),金宝街68号(金宝汇购物中心附近),东城区,116.423870,39.914838,体育休闲服务;娱乐场所;娱乐场所,,高德地图,2026-02-06 17:33:28,其他,中端,3.3,752,77,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 462, ""original_price"": 616, ""per_person"": 231}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 277, ""original_price"": 462, ""per_person"": 138}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 862, ""original_price"": 1232, ""per_person"": 215}]",3,TRUE
B000A80OFN,国家大剧院音乐厅,西长安街国家大剧院歌剧院,西城区,116.389755,39.904728,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28,其他,中端,3.8,954,76,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 456, ""original_price"": 608, ""per_person"": 228}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 273, ""original_price"": 456, ""per_person"": 136}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 851, ""original_price"": 1216, ""per_person"": 212}]",3,TRUE
B0LDRDCYEJ,巴洛克学院·吉他·钢琴·声乐,北京城区西直门外大街1号西环广场T2座12C9室,西城区,116.352348,39.941604,科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 17:33:28,其他,中端,3.6,1408,80,中,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 480, ""original_price"": 640, ""per_person"": 240}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 288, ""original_price"": 480, ""per_person"": 144}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 896, ""original_price"": 1280, ""per_person"": 224}]",3,TRUE
B0K6ZAR1K0,辰星剧社(前门店),三井胡同26号,西城区,116.390930,39.897508,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28,其他,中端,3.6,1463,78,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 468, ""original_price"": 624, ""per_person"": 234}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 280, ""original_price"": 468, ""per_person"": 140}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 873, ""original_price"": 1248, ""per_person"": 218}]",3,TRUE
B0FFKQTQDH,卡文迪音乐厅,天桥艺术中心B1-101(天桥地铁站D口出右侧进入艺术中心无需出地面),西城区,116.398123,39.882360,科教文化服务;科教文化场所;科教文化场所,,高德地图,2026-02-06 17:33:28,其他,中端,3.5,367,76,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 456, ""original_price"": 608, ""per_person"": 228}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 273, ""original_price"": 456, ""per_person"": 136}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 851, ""original_price"": 1216, ""per_person"": 212}]",3,TRUE
B0FFGEP2SA,北京金帆音乐厅,赵登禹路17号(新街口地铁站C东南口步行310米),西城区,116.370260,39.938750,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28,其他,中端,3.6,834,73,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 438, ""original_price"": 584, ""per_person"": 219}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 262, ""original_price"": 438, ""per_person"": 131}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 817, ""original_price"": 1168, ""per_person"": 204}]",3,TRUE
B0KBKRD67P,FOX LIVE音乐西餐厅,广安门大街169号翔达国际商务酒店一层,西城区,116.368391,39.889906,餐饮服务;外国餐厅;西餐厅(综合风味),,高德地图,2026-02-06 17:33:28,其他,中端,3.4,141,82,中,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 492, ""original_price"": 656, ""per_person"": 246}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 295, ""original_price"": 492, ""per_person"": 147}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 918, ""original_price"": 1312, ""per_person"": 229}]",3,TRUE
B0FFIPHB9J,中央音乐学院歌剧音乐厅,鲍家街43号中央音乐学院内,西城区,116.361630,39.903912,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28,其他,中端,3.8,1762,72,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 432, ""original_price"": 576, ""per_person"": 216}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 259, ""original_price"": 432, ""per_person"": 129}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 806, ""original_price"": 1152, ""per_person"": 201}]",3,TRUE
B000A84APP,中央音乐学院,鲍家街43号,西城区,116.359501,39.902680,科教文化服务;学校;高等院校,,高德地图,2026-02-06 17:33:28,其他,中端,3.6,1882,74,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 444, ""original_price"": 592, ""per_person"": 222}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 266, ""original_price"": 444, ""per_person"": 133}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 828, ""original_price"": 1184, ""per_person"": 207}]",3,TRUE
B000AA4KE5,中央音乐学院演奏厅,新文化街,西城区,116.357843,39.903053,科教文化服务;学校;高等院校,,高德地图,2026-02-06 17:33:28,其他,中端,3.4,176,80,中,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 480, ""original_price"": 640, ""per_person"": 240}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 288, ""original_price"": 480, ""per_person"": 144}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 896, ""original_price"": 1280, ""per_person"": 224}]",3,TRUE
B0L6PA9SYW,蛙厂RMMF·北京798,酒仙桥路4号798艺术区内,朝阳区,116.496127,39.986756,体育休闲服务;娱乐场所;娱乐场所,,高德地图,2026-02-06 17:33:28,其他,中端,3.6,1932,70,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 420, ""original_price"": 560, ""per_person"": 210}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 252, ""original_price"": 420, ""per_person"": 126}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 784, ""original_price"": 1120, ""per_person"": 196}]",3,TRUE
B000A8UWDK,民族音乐厅,小营路15号,朝阳区,116.423563,39.992846,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28,其他,中端,3.7,192,78,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 468, ""original_price"": 624, ""per_person"": 234}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 280, ""original_price"": 468, ""per_person"": 140}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 873, ""original_price"": 1248, ""per_person"": 218}]",3,TRUE
B0KKFSQKTV,花夏之音.音乐空间(三里屯SOHO商场5号楼店),工人体育场北路6号院,朝阳区,116.454313,39.931632,科教文化服务;科教文化场所;科教文化场所,,高德地图,2026-02-06 17:33:28,其他,中端,3.4,859,72,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 432, ""original_price"": 576, ""per_person"": 216}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 259, ""original_price"": 432, ""per_person"": 129}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 806, ""original_price"": 1152, ""per_person"": 201}]",3,TRUE
B000A84N3G,华彬歌剧院,建国门外大街永安东里8号,朝阳区,116.451781,39.906819,体育休闲服务;影剧院;剧场,,高德地图,2026-02-06 17:33:28,其他,中端,3.7,1883,77,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 462, ""original_price"": 616, ""per_person"": 231}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 277, ""original_price"": 462, ""per_person"": 138}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 862, ""original_price"": 1232, ""per_person"": 215}]",3,TRUE
B000A8VYF0,中国音乐学院音乐厅,安翔路甲1号,朝阳区,116.379754,39.990968,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28,其他,中端,3.8,145,85,中,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 510, ""original_price"": 680, ""per_person"": 255}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 306, ""original_price"": 510, ""per_person"": 153}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 951, ""original_price"": 1360, ""per_person"": 237}]",3,TRUE
B0JAFUJOXC,北京音乐产业园音乐厅,黑庄户路8号北京音乐产业园46栋,朝阳区,116.598339,39.854862,体育休闲服务;影剧院;音乐厅,,高德地图,2026-02-06 17:33:28,其他,中端,3.6,1557,78,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 468, ""original_price"": 624, ""per_person"": 234}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 280, ""original_price"": 468, ""per_person"": 140}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 873, ""original_price"": 1248, ""per_person"": 218}]",3,TRUE
B0HG7BJGS2,璞玺艺术馆金色音乐厅,福润四季A区20-6,朝阳区,116.578361,39.957555,科教文化服务;科教文化场所;科教文化场所,,高德地图,2026-02-06 17:33:28,其他,中端,3.5,434,77,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 462, ""original_price"": 616, ""per_person"": 231}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 277, ""original_price"": 462, ""per_person"": 138}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 862, ""original_price"": 1232, ""per_person"": 215}]",3,TRUE
B0KUTCD3BV,河畔边边音乐会,小鲁店南街103号,朝阳区,116.590493,39.842218,体育休闲服务;娱乐场所;KTV,,高德地图,2026-02-06 17:33:28,其他,中端,3.4,796,70,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 420, ""original_price"": 560, ""per_person"": 210}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 252, ""original_price"": 420, ""per_person"": 126}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 784, ""original_price"": 1120, ""per_person"": 196}]",3,TRUE
B0L2VM7O7Z,速弹吧共享琴房(越界锦荟园店),北京城区越界锦荟园内,朝阳区,116.413514,39.981398,科教文化服务;培训机构;培训机构,,高德地图,2026-02-06 17:33:28,其他,中端,3.5,1100,79,低,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 474, ""original_price"": 632, ""per_person"": 237}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 284, ""original_price"": 474, ""per_person"": 142}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 884, ""original_price"": 1264, ""per_person"": 221}]",3,TRUE
B0K0ZMYFKF,川乐汇音乐餐厅·酒水超市(欢乐谷店),北京城区化工路272号7-29A,朝阳区,116.514847,39.864816,餐饮服务;中餐厅;四川菜(川菜),,高德地图,2026-02-06 17:33:28,其他,中端,3.7,438,80,中,"[{""name"": ""超值欢唱"", ""hours"": 4, ""people"": 2, ""price"": 480, ""original_price"": 640, ""per_person"": 240}, {""name"": ""学生优惠"", ""hours"": 3, ""people"": 2, ""price"": 288, ""original_price"": 480, ""per_person"": 144}, {""name"": ""团购特惠"", ""hours"": 4, ""people"": 4, ""price"": 896, ""original_price"": 1280, ""per_person"": 224}]",3,TRUE
